[rosmaster.main][INFO] 2023-09-04 13:12:16,467: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2023-09-04 13:12:16,467: Starting ROS Master Node
[rosmaster.master][INFO] 2023-09-04 13:12:16,859: +PARAM [/robot_description_planning/joint_limits/joint2/has_velocity_limits] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:12:16,859: +PARAM [/move_group/planner_configs/RRTstar/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:12:16,859: +PARAM [/move_group/planner_configs/LBTRRT/range] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:12:16,859: +PARAM [/move_group/planner_configs/LBKPIECE/border_fraction] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:12:16,859: +PARAM [/move_group/planner_configs/BFMT/nearest_k] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:12:16,859: +PARAM [/move_group/planner_configs/BiTRRT/range] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:12:16,859: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:12:16,859: +PARAM [/move_group/planner_configs/STRIDE/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:12:16,860: +PARAM [/move_group/planner_configs/SBL/range] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:12:16,860: +PARAM [/robot_description_planning/cartesian_limits/max_trans_dec] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:12:16,860: +PARAM [/move_group/planner_configs/KPIECE/min_valid_path_fraction] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:12:16,860: +PARAM [/move_group/planner_configs/RRT/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:12:16,860: +PARAM [/move_group/planner_configs/TRRT/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:12:16,860: +PARAM [/move_group/planner_configs/TRRT/frountierNodeRatio] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:12:16,860: +PARAM [/move_group/planner_configs/RRTstar/delay_collision_checking] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:12:16,860: +PARAM [/move_group/planner_configs/PRM/max_nearest_neighbors] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:12:16,860: +PARAM [/robot_description_planning/joint_limits/joint1/has_acceleration_limits] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:12:16,860: +PARAM [/move_group/planner_configs/STRIDE/degree] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:12:16,860: +PARAM [/move_group/planner_configs/EST/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:12:16,860: +PARAM [/move_group/allow_trajectory_execution] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:12:17,106: +PUB [/rosout] /robot_state_publisher http://LAPTOP-CB8EFKQO:34311/
[rosmaster.master][INFO] 2023-09-04 13:12:17,107: +SERVICE [/robot_state_publisher/get_loggers] /robot_state_publisher http://LAPTOP-CB8EFKQO:34311/
[rosmaster.master][INFO] 2023-09-04 13:12:17,108: +SERVICE [/robot_state_publisher/set_logger_level] /robot_state_publisher http://LAPTOP-CB8EFKQO:34311/
[rosmaster.master][INFO] 2023-09-04 13:12:17,110: +PUB [/tf] /robot_state_publisher http://LAPTOP-CB8EFKQO:34311/
[rosmaster.master][INFO] 2023-09-04 13:12:17,111: +PUB [/tf_static] /robot_state_publisher http://LAPTOP-CB8EFKQO:34311/
[rosmaster.master][INFO] 2023-09-04 13:12:17,116: +SUB [/joint_states] /robot_state_publisher http://LAPTOP-CB8EFKQO:34311/
[rosmaster.master][INFO] 2023-09-04 13:12:17,170: publisherUpdate[/rosout] -> http://LAPTOP-CB8EFKQO:46115/ ['http://LAPTOP-CB8EFKQO:34311/']
[rosmaster.master][INFO] 2023-09-04 13:12:17,184: publisherUpdate[/rosout] -> http://LAPTOP-CB8EFKQO:46115/ ['http://LAPTOP-CB8EFKQO:34311/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-09-04 13:12:17,243: +PUB [/rosout] /move_group http://LAPTOP-CB8EFKQO:41069/
[rosmaster.master][INFO] 2023-09-04 13:12:17,244: +SERVICE [/move_group/get_loggers] /move_group http://LAPTOP-CB8EFKQO:41069/
[rosmaster.master][INFO] 2023-09-04 13:12:17,244: +SERVICE [/move_group/set_logger_level] /move_group http://LAPTOP-CB8EFKQO:41069/
[rosmaster.master][INFO] 2023-09-04 13:12:17,249: +SUB [/tf] /move_group http://LAPTOP-CB8EFKQO:41069/
[rosmaster.master][INFO] 2023-09-04 13:12:17,252: +SUB [/tf_static] /move_group http://LAPTOP-CB8EFKQO:41069/
[rosmaster.master][INFO] 2023-09-04 13:12:17,255: +CACHEDPARAM [/rosout_disable_topics_generation] by /move_group
[rosmaster.master][INFO] 2023-09-04 13:12:17,270: publisherUpdate[/rosout] -> http://LAPTOP-CB8EFKQO:46115/ ['http://LAPTOP-CB8EFKQO:34311/', 'http://LAPTOP-CB8EFKQO:41069/']
[rosmaster.master][INFO] 2023-09-04 13:12:17,282: publisherUpdate[/rosout] -> http://LAPTOP-CB8EFKQO:46115/ ['http://LAPTOP-CB8EFKQO:34311/', 'http://LAPTOP-CB8EFKQO:41069/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-09-04 13:12:17,309: +SERVICE [/move_group/planning_scene_monitor/set_parameters] /move_group http://LAPTOP-CB8EFKQO:41069/
[rosmaster.master][INFO] 2023-09-04 13:12:17,309: +PUB [/move_group/planning_scene_monitor/parameter_descriptions] /move_group http://LAPTOP-CB8EFKQO:41069/
[rosmaster.master][INFO] 2023-09-04 13:12:17,310: +PUB [/move_group/planning_scene_monitor/parameter_updates] /move_group http://LAPTOP-CB8EFKQO:41069/
[rosmaster.master][INFO] 2023-09-04 13:12:17,312: +PARAM [/move_group/planning_scene_monitor/publish_planning_scene] by /move_group
[rosmaster.master][INFO] 2023-09-04 13:12:17,312: +PARAM [/move_group/planning_scene_monitor/publish_planning_scene_hz] by /move_group
[rosmaster.master][INFO] 2023-09-04 13:12:17,313: +PARAM [/move_group/planning_scene_monitor/publish_geometry_updates] by /move_group
[rosmaster.master][INFO] 2023-09-04 13:12:17,313: +PARAM [/move_group/planning_scene_monitor/publish_state_updates] by /move_group
[rosmaster.master][INFO] 2023-09-04 13:12:17,314: +PARAM [/move_group/planning_scene_monitor/publish_transforms_updates] by /move_group
[rosmaster.master][INFO] 2023-09-04 13:12:17,314: +PUB [/move_group/monitored_planning_scene] /move_group http://LAPTOP-CB8EFKQO:41069/
[rosmaster.master][INFO] 2023-09-04 13:12:17,315: +PARAM [/move_group/planning_scene_monitor/publish_planning_scene] by /move_group
[rosmaster.master][INFO] 2023-09-04 13:12:17,316: +PARAM [/move_group/planning_scene_monitor/publish_planning_scene_hz] by /move_group
[rosmaster.master][INFO] 2023-09-04 13:12:17,316: +PARAM [/move_group/planning_scene_monitor/publish_geometry_updates] by /move_group
[rosmaster.master][INFO] 2023-09-04 13:12:17,317: +PARAM [/move_group/planning_scene_monitor/publish_state_updates] by /move_group
[rosmaster.master][INFO] 2023-09-04 13:12:17,317: +PARAM [/move_group/planning_scene_monitor/publish_transforms_updates] by /move_group
[rosmaster.master][INFO] 2023-09-04 13:12:17,320: +SUB [/planning_scene] /move_group http://LAPTOP-CB8EFKQO:41069/
[rosmaster.master][INFO] 2023-09-04 13:12:17,322: +SUB [/collision_object] /move_group http://LAPTOP-CB8EFKQO:41069/
[rosmaster.master][INFO] 2023-09-04 13:12:17,326: +SUB [/planning_scene_world] /move_group http://LAPTOP-CB8EFKQO:41069/
[rosmaster.master][INFO] 2023-09-04 13:12:17,334: +PUB [/move_group/filtered_cloud] /move_group http://LAPTOP-CB8EFKQO:41069/
[rosmaster.master][INFO] 2023-09-04 13:12:17,335: +SERVICE [/move_group/save_map] /move_group http://LAPTOP-CB8EFKQO:41069/
[rosmaster.master][INFO] 2023-09-04 13:12:17,335: +SERVICE [/move_group/load_map] /move_group http://LAPTOP-CB8EFKQO:41069/
[rosmaster.master][INFO] 2023-09-04 13:12:17,341: +SUB [/head_mount_kinect/depth_registered/points] /move_group http://LAPTOP-CB8EFKQO:41069/
[rosmaster.master][INFO] 2023-09-04 13:12:17,344: +SUB [/joint_states] /move_group http://LAPTOP-CB8EFKQO:41069/
[rosmaster.master][INFO] 2023-09-04 13:12:17,347: +SUB [/attached_collision_object] /move_group http://LAPTOP-CB8EFKQO:41069/
[rosmaster.master][INFO] 2023-09-04 13:12:17,350: +PUB [/rosout] /joint_state_publisher http://LAPTOP-CB8EFKQO:38141/
[rosmaster.master][INFO] 2023-09-04 13:12:17,353: +SERVICE [/joint_state_publisher/get_loggers] /joint_state_publisher http://LAPTOP-CB8EFKQO:38141/
[rosmaster.master][INFO] 2023-09-04 13:12:17,354: +SERVICE [/joint_state_publisher/set_logger_level] /joint_state_publisher http://LAPTOP-CB8EFKQO:38141/
[rosmaster.master][INFO] 2023-09-04 13:12:17,371: publisherUpdate[/rosout] -> http://LAPTOP-CB8EFKQO:46115/ ['http://LAPTOP-CB8EFKQO:34311/', 'http://LAPTOP-CB8EFKQO:41069/', 'http://LAPTOP-CB8EFKQO:38141/']
[rosmaster.master][INFO] 2023-09-04 13:12:17,374: +SUB [/move_group/fake_controller_joint_states] /joint_state_publisher http://LAPTOP-CB8EFKQO:38141/
[rosmaster.master][INFO] 2023-09-04 13:12:17,376: +PUB [/joint_states] /joint_state_publisher http://LAPTOP-CB8EFKQO:38141/
[rosmaster.master][INFO] 2023-09-04 13:12:17,384: publisherUpdate[/joint_states] -> http://LAPTOP-CB8EFKQO:34311/ ['http://LAPTOP-CB8EFKQO:38141/']
[rosmaster.master][INFO] 2023-09-04 13:12:17,384: publisherUpdate[/rosout] -> http://LAPTOP-CB8EFKQO:46115/ ['http://LAPTOP-CB8EFKQO:34311/', 'http://LAPTOP-CB8EFKQO:41069/', 'http://LAPTOP-CB8EFKQO:38141/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-09-04 13:12:17,386: publisherUpdate[/joint_states] -> http://LAPTOP-CB8EFKQO:41069/ ['http://LAPTOP-CB8EFKQO:38141/']
[rosmaster.master][INFO] 2023-09-04 13:12:17,402: +PUB [/rosout] /rviz_LAPTOP_CB8EFKQO_8788_2126727137212504996 http://LAPTOP-CB8EFKQO:36735/
