[rosmaster.main][INFO] 2023-09-04 13:09:51,303: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2023-09-04 13:09:51,303: Starting ROS Master Node
[rosmaster.master][INFO] 2023-09-04 13:09:51,602: +PARAM [/move_group/planner_configs/LBKPIECE/min_valid_path_fraction] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,602: +PARAM [/move_group/planner_configs/SBL/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,602: +PARAM [/robot_description_planning/joint_limits/joint2/has_acceleration_limits] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,602: +PARAM [/move_group/planner_configs/ProjEST/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,602: +PARAM [/move_group/planner_configs/TRRT/range] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,603: +PARAM [/move_group/planner_configs/RRTstar/range] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,603: +PARAM [/move_group/moveit_manage_controllers] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,603: +PARAM [/move_group/sensors] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,603: +PARAM [/robot_description_planning/joint_limits/joint1/max_acceleration] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,603: +PARAM [/move_group/planner_configs/TRRT/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,603: +PARAM [/move_group/jiggle_fraction] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,603: +PARAM [/move_group/planner_configs/FMT/radius_multiplier] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,603: +PARAM [/move_group/planning_scene_monitor/publish_state_updates] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,603: +PARAM [/robot_description_planning/joint_limits/joint3/max_velocity] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,603: +PARAM [/move_group/planner_configs/TRRT/init_temperature] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,603: +PARAM [/move_group/planner_configs/SPARS/sparse_delta_fraction] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,603: +PARAM [/move_group/planner_configs/PRM/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,603: +PARAM [/move_group/planner_configs/RRT/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,603: +PARAM [/move_group/planner_configs/BFMT/extended_fmt] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,603: +PARAM [/robot_description] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,604: +PARAM [/move_group/capabilities] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,604: +PARAM [/robot_description_planning/joint_limits/joint3/has_velocity_limits] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,604: +PARAM [/move_group/planner_configs/KPIECE/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,604: +PARAM [/move_group/planner_configs/TRRT/k_constant] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,604: +PARAM [/move_group/planner_configs/BKPIECE/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,604: +PARAM [/move_group/planner_configs/LBKPIECE/range] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,605: +PARAM [/robot_description_planning/joint_limits/joint1/has_velocity_limits] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,605: +PARAM [/move_group/planner_configs/BiTRRT/init_temperature] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,605: +PARAM [/move_group/planner_configs/BiTRRT/temp_change_factor] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,605: +PARAM [/move_group/octomap_resolution] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,605: +PARAM [/move_group/planner_configs/FMT/num_samples] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,605: +PARAM [/move_group/planner_configs/LBKPIECE/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,605: +PARAM [/move_group/planner_configs/BFMT/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,605: +PARAM [/move_group/planner_configs/FMT/nearest_k] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,605: +PARAM [/move_group/planner_configs/STRIDE/estimated_dimension] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,606: +PARAM [/move_group/planner_configs/SPARS/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,607: +PARAM [/move_group/trajectory_execution/allowed_goal_duration_margin] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,607: +PARAM [/move_group/planner_configs/LBTRRT/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,607: +PARAM [/move_group/request_adapters] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,608: +PARAM [/move_group/planner_configs/FMT/extended_fmt] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,608: +PARAM [/move_group/planner_configs/ProjEST/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,608: +PARAM [/move_group/planner_configs/RRTConnect/range] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,608: +PARAM [/move_group/planner_configs/FMT/cache_cc] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,608: +PARAM [/move_group/planner_configs/KPIECE/border_fraction] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,608: +PARAM [/move_group/planner_configs/STRIDE/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,608: +PARAM [/move_group/planner_configs/BiEST/range] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,608: +PARAM [/move_group/planner_configs/ProjEST/range] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,608: +PARAM [/move_group/initial] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,609: +PARAM [/move_group/planner_configs/BiTRRT/frountier_node_ratio] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,609: +PARAM [/move_group/planner_configs/SPARS/stretch_factor] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,609: +PARAM [/robot_description_planning/joint_limits/joint2/max_velocity] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,609: +PARAM [/move_group/planning_scene_monitor/publish_transforms_updates] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,609: +PARAM [/robot_description_planning/joint_limits/joint2/has_velocity_limits] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,609: +PARAM [/move_group/planner_configs/RRTstar/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,609: +PARAM [/move_group/planner_configs/LBTRRT/range] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,609: +PARAM [/move_group/planner_configs/LBKPIECE/border_fraction] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,609: +PARAM [/move_group/planner_configs/BFMT/nearest_k] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,609: +PARAM [/move_group/planner_configs/BiTRRT/range] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,609: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,609: +PARAM [/move_group/planner_configs/STRIDE/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,610: +PARAM [/move_group/planner_configs/SBL/range] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,610: +PARAM [/robot_description_planning/cartesian_limits/max_trans_dec] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,610: +PARAM [/move_group/planner_configs/KPIECE/min_valid_path_fraction] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,610: +PARAM [/move_group/planner_configs/RRT/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,610: +PARAM [/move_group/planner_configs/TRRT/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,610: +PARAM [/move_group/planner_configs/TRRT/frountierNodeRatio] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,610: +PARAM [/move_group/planner_configs/RRTstar/delay_collision_checking] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,610: +PARAM [/move_group/planner_configs/PRM/max_nearest_neighbors] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,610: +PARAM [/robot_description_planning/joint_limits/joint1/has_acceleration_limits] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,611: +PARAM [/move_group/planner_configs/STRIDE/degree] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,611: +PARAM [/move_group/planner_configs/EST/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,611: +PARAM [/move_group/allow_trajectory_execution] by /roslaunch
[rosmaster.master][INFO] 2023-09-04 13:09:51,870: +PUB [/rosout] /robot_state_publisher http://LAPTOP-CB8EFKQO:46099/
[rosmaster.master][INFO] 2023-09-04 13:09:51,871: +SERVICE [/robot_state_publisher/get_loggers] /robot_state_publisher http://LAPTOP-CB8EFKQO:46099/
[rosmaster.master][INFO] 2023-09-04 13:09:51,873: +SERVICE [/robot_state_publisher/set_logger_level] /robot_state_publisher http://LAPTOP-CB8EFKQO:46099/
[rosmaster.master][INFO] 2023-09-04 13:09:51,878: +PUB [/tf] /robot_state_publisher http://LAPTOP-CB8EFKQO:46099/
[rosmaster.master][INFO] 2023-09-04 13:09:51,879: +PUB [/tf_static] /robot_state_publisher http://LAPTOP-CB8EFKQO:46099/
[rosmaster.master][INFO] 2023-09-04 13:09:51,883: +SUB [/joint_states] /robot_state_publisher http://LAPTOP-CB8EFKQO:46099/
[rosmaster.master][INFO] 2023-09-04 13:09:51,904: publisherUpdate[/rosout] -> http://LAPTOP-CB8EFKQO:45057/ ['http://LAPTOP-CB8EFKQO:46099/']
[rosmaster.master][INFO] 2023-09-04 13:09:51,920: publisherUpdate[/rosout] -> http://LAPTOP-CB8EFKQO:45057/ ['http://LAPTOP-CB8EFKQO:46099/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-09-04 13:09:52,037: +PUB [/rosout] /move_group http://LAPTOP-CB8EFKQO:45015/
[rosmaster.master][INFO] 2023-09-04 13:09:52,037: +SERVICE [/move_group/get_loggers] /move_group http://LAPTOP-CB8EFKQO:45015/
[rosmaster.master][INFO] 2023-09-04 13:09:52,038: +SERVICE [/move_group/set_logger_level] /move_group http://LAPTOP-CB8EFKQO:45015/
[rosmaster.master][INFO] 2023-09-04 13:09:52,041: +SUB [/tf] /move_group http://LAPTOP-CB8EFKQO:45015/
[rosmaster.master][INFO] 2023-09-04 13:09:52,046: +SUB [/tf_static] /move_group http://LAPTOP-CB8EFKQO:45015/
[rosmaster.master][INFO] 2023-09-04 13:09:52,049: +CACHEDPARAM [/rosout_disable_topics_generation] by /move_group
[rosmaster.master][INFO] 2023-09-04 13:09:52,107: publisherUpdate[/rosout] -> http://LAPTOP-CB8EFKQO:45057/ ['http://LAPTOP-CB8EFKQO:46099/', 'http://LAPTOP-CB8EFKQO:45015/']
[rosmaster.master][INFO] 2023-09-04 13:09:52,130: publisherUpdate[/rosout] -> http://LAPTOP-CB8EFKQO:45057/ ['http://LAPTOP-CB8EFKQO:46099/', 'http://LAPTOP-CB8EFKQO:45015/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2023-09-04 13:09:52,133: +SERVICE [/move_group/planning_scene_monitor/set_parameters] /move_group http://LAPTOP-CB8EFKQO:45015/
[rosmaster.master][INFO] 2023-09-04 13:09:52,134: +PUB [/move_group/planning_scene_monitor/parameter_descriptions] /move_group http://LAPTOP-CB8EFKQO:45015/
[rosmaster.master][INFO] 2023-09-04 13:09:52,134: +PUB [/move_group/planning_scene_monitor/parameter_updates] /move_group http://LAPTOP-CB8EFKQO:45015/
[rosmaster.master][INFO] 2023-09-04 13:09:52,137: +PARAM [/move_group/planning_scene_monitor/publish_planning_scene] by /move_group
[rosmaster.master][INFO] 2023-09-04 13:09:52,140: +PARAM [/move_group/planning_scene_monitor/publish_planning_scene_hz] by /move_group
[rosmaster.master][INFO] 2023-09-04 13:09:52,141: +PARAM [/move_group/planning_scene_monitor/publish_geometry_updates] by /move_group
[rosmaster.master][INFO] 2023-09-04 13:09:52,142: +PARAM [/move_group/planning_scene_monitor/publish_state_updates] by /move_group
[rosmaster.master][INFO] 2023-09-04 13:09:52,143: +PARAM [/move_group/planning_scene_monitor/publish_transforms_updates] by /move_group
[rosmaster.master][INFO] 2023-09-04 13:09:52,144: +PUB [/move_group/monitored_planning_scene] /move_group http://LAPTOP-CB8EFKQO:45015/
[rosmaster.master][INFO] 2023-09-04 13:09:52,145: +PARAM [/move_group/planning_scene_monitor/publish_planning_scene] by /move_group
[rosmaster.master][INFO] 2023-09-04 13:09:52,145: +PARAM [/move_group/planning_scene_monitor/publish_planning_scene_hz] by /move_group
[rosmaster.master][INFO] 2023-09-04 13:09:52,146: +PARAM [/move_group/planning_scene_monitor/publish_geometry_updates] by /move_group
[rosmaster.master][INFO] 2023-09-04 13:09:52,146: +PARAM [/move_group/planning_scene_monitor/publish_state_updates] by /move_group
[rosmaster.master][INFO] 2023-09-04 13:09:52,147: +PARAM [/move_group/planning_scene_monitor/publish_transforms_updates] by /move_group
[rosmaster.master][INFO] 2023-09-04 13:09:52,150: +SUB [/planning_scene] /move_group http://LAPTOP-CB8EFKQO:45015/
[rosmaster.master][INFO] 2023-09-04 13:09:52,153: +SUB [/collision_object] /move_group http://LAPTOP-CB8EFKQO:45015/
[rosmaster.master][INFO] 2023-09-04 13:09:52,157: +SUB [/planning_scene_world] /move_group http://LAPTOP-CB8EFKQO:45015/
[rosmaster.master][INFO] 2023-09-04 13:09:52,176: +PUB [/move_group/filtered_cloud] /move_group http://LAPTOP-CB8EFKQO:45015/
[rosmaster.master][INFO] 2023-09-04 13:09:52,177: +SERVICE [/move_group/save_map] /move_group http://LAPTOP-CB8EFKQO:45015/
[rosmaster.master][INFO] 2023-09-04 13:09:52,178: +SERVICE [/move_group/load_map] /move_group http://LAPTOP-CB8EFKQO:45015/
[rosmaster.master][INFO] 2023-09-04 13:09:52,185: +SUB [/head_mount_kinect/depth_registered/points] /move_group http://LAPTOP-CB8EFKQO:45015/
[rosmaster.master][INFO] 2023-09-04 13:09:52,190: +SUB [/joint_states] /move_group http://LAPTOP-CB8EFKQO:45015/
[rosmaster.master][INFO] 2023-09-04 13:09:52,196: +SUB [/attached_collision_object] /move_group http://LAPTOP-CB8EFKQO:45015/
[rosmaster.master][INFO] 2023-09-04 13:09:52,214: +PUB [/rosout] /rviz_LAPTOP_CB8EFKQO_8096_7652406910649786718 http://LAPTOP-CB8EFKQO:40441/
[rosmaster.master][INFO] 2023-09-04 13:09:52,215: +SERVICE [/rviz_LAPTOP_CB8EFKQO_8096_7652406910649786718/get_loggers] /rviz_LAPTOP_CB8EFKQO_8096_7652406910649786718 http://LAPTOP-CB8EFKQO:40441/
[rosmaster.master][INFO] 2023-09-04 13:09:52,216: +SERVICE [/rviz_LAPTOP_CB8EFKQO_8096_7652406910649786718/set_logger_level] /rviz_LAPTOP_CB8EFKQO_8096_7652406910649786718 http://LAPTOP-CB8EFKQO:40441/
[rosmaster.master][INFO] 2023-09-04 13:09:52,217: +CACHEDPARAM [/rosout_disable_topics_generation] by /rviz_LAPTOP_CB8EFKQO_8096_7652406910649786718
[rosmaster.master][INFO] 2023-09-04 13:09:52,220: +PUB [/rosout] /joint_state_publisher http://LAPTOP-CB8EFKQO:41499/
[rosmaster.master][INFO] 2023-09-04 13:09:52,222: publisherUpdate[/rosout] -> http://LAPTOP-CB8EFKQO:45057/ ['http://LAPTOP-CB8EFKQO:46099/', 'http://LAPTOP-CB8EFKQO:45015/', 'http://LAPTOP-CB8EFKQO:40441/']
[rosmaster.master][INFO] 2023-09-04 13:09:52,224: publisherUpdate[/rosout] -> http://LAPTOP-CB8EFKQO:45057/ ['http://LAPTOP-CB8EFKQO:46099/', 'http://LAPTOP-CB8EFKQO:45015/', 'http://LAPTOP-CB8EFKQO:40441/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2023-09-04 13:09:52,226: publisherUpdate[/rosout] -> http://LAPTOP-CB8EFKQO:45057/ ['http://LAPTOP-CB8EFKQO:46099/', 'http://LAPTOP-CB8EFKQO:45015/', 'http://LAPTOP-CB8EFKQO:40441/', 'http://LAPTOP-CB8EFKQO:41499/']
