[rosmaster.main][INFO] 2023-09-12 12:25:46,592: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2023-09-12 12:25:46,592: Starting ROS Master Node
[rosmaster.master][INFO] 2023-09-12 12:25:46,894: +PARAM [/move_group/planner_configs/RRTstar/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,894: +PARAM [/robot_description_planning/joint_limits/joint4/has_acceleration_limits] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,894: +PARAM [/move_group/planner_configs/BFMT/cache_cc] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,895: +PARAM [/move_group/planner_configs/STRIDE/max_pts_per_leaf] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,895: +PARAM [/move_group/scara/planner_configs] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,895: +PARAM [/move_group/planner_configs/TRRT/min_temperature] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,895: +PARAM [/move_group/planner_configs/BKPIECE/min_valid_path_fraction] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,895: +PARAM [/move_group/planner_configs/SPARS/max_failures] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,895: +PARAM [/robot_description_planning/joint_limits/joint2/max_acceleration] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,895: +PARAM [/move_group/planner_configs/BFMT/heuristics] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,895: +PARAM [/move_group/planner_configs/STRIDE/min_degree] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,895: +PARAM [/move_group/planner_configs/BFMT/radius_multiplier] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,895: +PARAM [/move_group/planner_configs/SPARStwo/stretch_factor] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,896: +PARAM [/robot_description_planning/cartesian_limits/max_trans_vel] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,896: +PARAM [/move_group/planner_configs/BiTRRT/frountier_threshold] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,896: +PARAM [/move_group/planner_configs/STRIDE/range] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,896: +PARAM [/move_group/planner_configs/BiTRRT/temp_change_factor] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,896: +PARAM [/move_group/moveit_controller_manager] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,896: +PARAM [/move_group/planning_plugin] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,896: +PARAM [/move_group/planning_scene_monitor/publish_geometry_updates] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,896: +PARAM [/move_group/planner_configs/BKPIECE/range] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,896: +PARAM [/move_group/planner_configs/LazyPRMstar/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,896: +PARAM [/move_group/planner_configs/SPARStwo/sparse_delta_fraction] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,896: +PARAM [/move_group/planner_configs/BFMT/balanced] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,896: +PARAM [/move_group/planner_configs/STRIDE/use_projected_distance] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,896: +PARAM [/move_group/planner_configs/TRRT/max_states_failed] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,896: +PARAM [/move_group/planner_configs/PDST/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,896: +PARAM [/move_group/planner_configs/KPIECE/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,896: +PARAM [/move_group/planner_configs/BKPIECE/border_fraction] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,897: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,897: +PARAM [/move_group/planner_configs/LazyPRM/range] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,897: +PARAM [/move_group/planner_configs/LBTRRT/epsilon] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,897: +PARAM [/move_group/planner_configs/SPARStwo/dense_delta_fraction] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,897: +PARAM [/move_group/planner_configs/FMT/nearest_k] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,897: +PARAM [/move_group/disable_capabilities] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,897: +PARAM [/robot_description_planning/cartesian_limits/max_rot_vel] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,897: +PARAM [/move_group/planner_configs/KPIECE/range] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,897: +PARAM [/move_group/trajectory_execution/allowed_execution_duration_scaling] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,897: +PARAM [/move_group/planner_configs/BFMT/num_samples] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,897: +PARAM [/move_group/planner_configs/BFMT/optimality] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,897: +PARAM [/robot_description_planning/joint_limits/joint4/has_velocity_limits] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,897: +PARAM [/robot_description_planning/joint_limits/joint1/max_velocity] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,897: +PARAM [/move_group/planner_configs/BiTRRT/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,897: +PARAM [/move_group/start_state_max_bounds_error] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,897: +PARAM [/move_group/max_range] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,897: +PARAM [/move_group/planner_configs/LBTRRT/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,898: +PARAM [/robot_description_kinematics/scara/kinematics_solver] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,898: +PARAM [/move_group/planner_configs/RRT/range] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,898: +PARAM [/move_group/planner_configs/RRTConnect/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,898: +PARAM [/move_group/planner_configs/SPARStwo/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,898: +PARAM [/move_group/planner_configs/BKPIECE/failed_expansion_score_factor] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,898: +PARAM [/move_group/planner_configs/LBKPIECE/min_valid_path_fraction] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,898: +PARAM [/move_group/planner_configs/SBL/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,898: +PARAM [/robot_description_planning/joint_limits/joint2/has_acceleration_limits] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,898: +PARAM [/move_group/planner_configs/ProjEST/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,898: +PARAM [/move_group/planner_configs/TRRT/range] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,898: +PARAM [/move_group/planner_configs/RRTstar/range] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,898: +PARAM [/move_group/moveit_manage_controllers] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,898: +PARAM [/robot_description_kinematics/scara/kinematics_solver_search_resolution] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,898: +PARAM [/move_group/sensors] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,898: +PARAM [/robot_description_planning/joint_limits/joint1/max_acceleration] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,899: +PARAM [/move_group/planner_configs/TRRT/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,899: +PARAM [/move_group/jiggle_fraction] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,899: +PARAM [/move_group/planner_configs/FMT/radius_multiplier] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,899: +PARAM [/move_group/planning_scene_monitor/publish_state_updates] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,899: +PARAM [/robot_description_planning/joint_limits/joint3/max_velocity] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,899: +PARAM [/move_group/planner_configs/TRRT/init_temperature] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,899: +PARAM [/move_group/planner_configs/SPARS/sparse_delta_fraction] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,899: +PARAM [/move_group/planner_configs/PRM/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,899: +PARAM [/move_group/planner_configs/RRT/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,899: +PARAM [/move_group/planner_configs/BFMT/extended_fmt] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,899: +PARAM [/robot_description] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,899: +PARAM [/move_group/capabilities] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,899: +PARAM [/robot_description_planning/joint_limits/joint3/has_velocity_limits] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,899: +PARAM [/move_group/planner_configs/KPIECE/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,899: +PARAM [/move_group/planner_configs/TRRT/k_constant] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,899: +PARAM [/move_group/planner_configs/BKPIECE/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,899: +PARAM [/move_group/planner_configs/LBKPIECE/range] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,900: +PARAM [/robot_description_planning/joint_limits/joint1/has_velocity_limits] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,900: +PARAM [/move_group/planner_configs/BiTRRT/init_temperature] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,900: +PARAM [/move_group/planner_configs/PRMstar/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,900: +PARAM [/move_group/octomap_resolution] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,900: +PARAM [/move_group/planner_configs/FMT/num_samples] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,900: +PARAM [/move_group/planner_configs/LBKPIECE/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,900: +PARAM [/robot_description_kinematics/scara/kinematics_solver_timeout] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,900: +PARAM [/move_group/planner_configs/BFMT/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,900: +PARAM [/move_group/planner_configs/STRIDE/estimated_dimension] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,900: +PARAM [/move_group/planner_configs/SPARS/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,900: +PARAM [/move_group/trajectory_execution/allowed_goal_duration_margin] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,900: +PARAM [/move_group/planner_configs/LBTRRT/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,900: +PARAM [/move_group/request_adapters] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,900: +PARAM [/move_group/planner_configs/FMT/extended_fmt] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,900: +PARAM [/move_group/planner_configs/ProjEST/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,900: +PARAM [/move_group/planner_configs/RRTConnect/range] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,900: +PARAM [/move_group/planner_configs/FMT/cache_cc] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,901: +PARAM [/move_group/planner_configs/KPIECE/border_fraction] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,901: +PARAM [/move_group/planner_configs/STRIDE/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,901: +PARAM [/move_group/planner_configs/BiEST/range] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,901: +PARAM [/move_group/planner_configs/FMT/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,901: +PARAM [/move_group/initial] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,901: +PARAM [/move_group/planner_configs/BiTRRT/frountier_node_ratio] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,901: +PARAM [/robot_description_planning/joint_limits/joint3/max_acceleration] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,901: +PARAM [/robot_description_planning/joint_limits/joint2/max_velocity] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,901: +PARAM [/move_group/planning_scene_monitor/publish_transforms_updates] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,901: +PARAM [/robot_description_planning/joint_limits/joint2/has_velocity_limits] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,901: +PARAM [/robot_description_planning/joint_limits/joint4/max_velocity] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,901: +PARAM [/move_group/planner_configs/RRTstar/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,901: +PARAM [/move_group/planner_configs/LBTRRT/range] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,901: +PARAM [/move_group/planner_configs/LBKPIECE/border_fraction] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,901: +PARAM [/move_group/planner_configs/BFMT/nearest_k] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,901: +PARAM [/move_group/planner_configs/BiTRRT/range] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,901: +PARAM [/move_group/planner_configs/SPARS/stretch_factor] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,902: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,902: +PARAM [/move_group/planner_configs/STRIDE/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,902: +PARAM [/move_group/planner_configs/SBL/range] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,902: +PARAM [/robot_description_planning/cartesian_limits/max_trans_dec] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,902: +PARAM [/move_group/planner_configs/KPIECE/min_valid_path_fraction] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,902: +PARAM [/move_group/planner_configs/RRT/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,902: +PARAM [/move_group/planner_configs/TRRT/type] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,902: +PARAM [/move_group/planner_configs/TRRT/frountierNodeRatio] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,902: +PARAM [/move_group/planner_configs/RRTstar/delay_collision_checking] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,902: +PARAM [/move_group/planner_configs/PRM/max_nearest_neighbors] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,902: +PARAM [/robot_description_planning/joint_limits/joint1/has_acceleration_limits] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,902: +PARAM [/move_group/planner_configs/STRIDE/degree] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,902: +PARAM [/move_group/planner_configs/EST/goal_bias] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,902: +PARAM [/move_group/allow_trajectory_execution] by /roslaunch
[rosmaster.master][INFO] 2023-09-12 12:25:46,917: +SERVICE [/rosout/get_loggers] /rosout http://LAPTOP-CB8EFKQO:43945/
[rosmaster.master][INFO] 2023-09-12 12:25:46,917: +SERVICE [/rosout/set_logger_level] /rosout http://LAPTOP-CB8EFKQO:43945/
[rosmaster.master][INFO] 2023-09-12 12:25:46,918: +PUB [/rosout_agg] /rosout http://LAPTOP-CB8EFKQO:43945/
[rosmaster.master][INFO] 2023-09-12 12:25:46,921: +SUB [/rosout] /rosout http://LAPTOP-CB8EFKQO:43945/
[rosmaster.master][INFO] 2023-09-12 12:25:47,171: +PUB [/rosout] /robot_state_publisher http://LAPTOP-CB8EFKQO:37983/
[rosmaster.master][INFO] 2023-09-12 12:25:47,172: +SERVICE [/robot_state_publisher/get_loggers] /robot_state_publisher http://LAPTOP-CB8EFKQO:37983/
[rosmaster.master][INFO] 2023-09-12 12:25:47,173: +SERVICE [/robot_state_publisher/set_logger_level] /robot_state_publisher http://LAPTOP-CB8EFKQO:37983/
[rosmaster.master][INFO] 2023-09-12 12:25:47,177: +PUB [/tf] /robot_state_publisher http://LAPTOP-CB8EFKQO:37983/
[rosmaster.master][INFO] 2023-09-12 12:25:47,177: +PUB [/tf_static] /robot_state_publisher http://LAPTOP-CB8EFKQO:37983/
[rosmaster.master][INFO] 2023-09-12 12:25:47,182: +SUB [/joint_states] /robot_state_publisher http://LAPTOP-CB8EFKQO:37983/
[rosmaster.master][INFO] 2023-09-12 12:25:47,194: publisherUpdate[/rosout] -> http://LAPTOP-CB8EFKQO:43945/ ['http://LAPTOP-CB8EFKQO:37983/']
[rosmaster.master][INFO] 2023-09-12 12:25:47,205: publisherUpdate[/rosout] -> http://LAPTOP-CB8EFKQO:43945/ ['http://LAPTOP-CB8EFKQO:37983/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-09-12 12:25:47,349: +PUB [/rosout] /move_group http://LAPTOP-CB8EFKQO:45755/
[rosmaster.master][INFO] 2023-09-12 12:25:47,349: +SERVICE [/move_group/get_loggers] /move_group http://LAPTOP-CB8EFKQO:45755/
[rosmaster.master][INFO] 2023-09-12 12:25:47,350: +SERVICE [/move_group/set_logger_level] /move_group http://LAPTOP-CB8EFKQO:45755/
[rosmaster.master][INFO] 2023-09-12 12:25:47,354: +SUB [/tf] /move_group http://LAPTOP-CB8EFKQO:45755/
[rosmaster.master][INFO] 2023-09-12 12:25:47,357: +SUB [/tf_static] /move_group http://LAPTOP-CB8EFKQO:45755/
[rosmaster.master][INFO] 2023-09-12 12:25:47,361: +CACHEDPARAM [/rosout_disable_topics_generation] by /move_group
[rosmaster.master][INFO] 2023-09-12 12:25:47,394: publisherUpdate[/rosout] -> http://LAPTOP-CB8EFKQO:43945/ ['http://LAPTOP-CB8EFKQO:37983/', 'http://LAPTOP-CB8EFKQO:45755/']
[rosmaster.master][INFO] 2023-09-12 12:25:47,408: publisherUpdate[/rosout] -> http://LAPTOP-CB8EFKQO:43945/ ['http://LAPTOP-CB8EFKQO:37983/', 'http://LAPTOP-CB8EFKQO:45755/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-09-12 12:25:47,450: +SERVICE [/move_group/planning_scene_monitor/set_parameters] /move_group http://LAPTOP-CB8EFKQO:45755/
[rosmaster.master][INFO] 2023-09-12 12:25:47,450: +PUB [/move_group/planning_scene_monitor/parameter_descriptions] /move_group http://LAPTOP-CB8EFKQO:45755/
[rosmaster.master][INFO] 2023-09-12 12:25:47,451: +PUB [/move_group/planning_scene_monitor/parameter_updates] /move_group http://LAPTOP-CB8EFKQO:45755/
[rosmaster.master][INFO] 2023-09-12 12:25:47,454: +PARAM [/move_group/planning_scene_monitor/publish_planning_scene] by /move_group
[rosmaster.master][INFO] 2023-09-12 12:25:47,455: +PARAM [/move_group/planning_scene_monitor/publish_planning_scene_hz] by /move_group
[rosmaster.master][INFO] 2023-09-12 12:25:47,455: +PARAM [/move_group/planning_scene_monitor/publish_geometry_updates] by /move_group
[rosmaster.master][INFO] 2023-09-12 12:25:47,456: +PARAM [/move_group/planning_scene_monitor/publish_state_updates] by /move_group
[rosmaster.master][INFO] 2023-09-12 12:25:47,456: +PARAM [/move_group/planning_scene_monitor/publish_transforms_updates] by /move_group
[rosmaster.master][INFO] 2023-09-12 12:25:47,457: +PUB [/move_group/monitored_planning_scene] /move_group http://LAPTOP-CB8EFKQO:45755/
[rosmaster.master][INFO] 2023-09-12 12:25:47,458: +PARAM [/move_group/planning_scene_monitor/publish_planning_scene] by /move_group
[rosmaster.master][INFO] 2023-09-12 12:25:47,459: +PARAM [/move_group/planning_scene_monitor/publish_planning_scene_hz] by /move_group
[rosmaster.master][INFO] 2023-09-12 12:25:47,459: +PARAM [/move_group/planning_scene_monitor/publish_geometry_updates] by /move_group
[rosmaster.master][INFO] 2023-09-12 12:25:47,460: +PARAM [/move_group/planning_scene_monitor/publish_state_updates] by /move_group
[rosmaster.master][INFO] 2023-09-12 12:25:47,461: +PARAM [/move_group/planning_scene_monitor/publish_transforms_updates] by /move_group
[rosmaster.master][INFO] 2023-09-12 12:25:47,464: +PUB [/rosout] /joint_state_publisher http://LAPTOP-CB8EFKQO:39133/
[rosmaster.master][INFO] 2023-09-12 12:25:47,466: +SUB [/planning_scene] /move_group http://LAPTOP-CB8EFKQO:45755/
[rosmaster.master][INFO] 2023-09-12 12:25:47,469: +SERVICE [/joint_state_publisher/get_loggers] /joint_state_publisher http://LAPTOP-CB8EFKQO:39133/
[rosmaster.master][INFO] 2023-09-12 12:25:47,471: +SERVICE [/joint_state_publisher/set_logger_level] /joint_state_publisher http://LAPTOP-CB8EFKQO:39133/
[rosmaster.master][INFO] 2023-09-12 12:25:47,473: +SUB [/collision_object] /move_group http://LAPTOP-CB8EFKQO:45755/
[rosmaster.master][INFO] 2023-09-12 12:25:47,482: +SUB [/planning_scene_world] /move_group http://LAPTOP-CB8EFKQO:45755/
[rosmaster.master][INFO] 2023-09-12 12:25:47,485: +SERVICE [/move_group/save_map] /move_group http://LAPTOP-CB8EFKQO:45755/
[rosmaster.master][INFO] 2023-09-12 12:25:47,488: +SERVICE [/move_group/load_map] /move_group http://LAPTOP-CB8EFKQO:45755/
[rosmaster.master][INFO] 2023-09-12 12:25:47,495: publisherUpdate[/rosout] -> http://LAPTOP-CB8EFKQO:43945/ ['http://LAPTOP-CB8EFKQO:37983/', 'http://LAPTOP-CB8EFKQO:45755/', 'http://LAPTOP-CB8EFKQO:39133/']
[rosmaster.master][INFO] 2023-09-12 12:25:47,497: +SUB [/joint_states] /move_group http://LAPTOP-CB8EFKQO:45755/
[rosmaster.master][INFO] 2023-09-12 12:25:47,501: +SUB [/attached_collision_object] /move_group http://LAPTOP-CB8EFKQO:45755/
[rosmaster.master][INFO] 2023-09-12 12:25:47,509: publisherUpdate[/rosout] -> http://LAPTOP-CB8EFKQO:43945/ ['http://LAPTOP-CB8EFKQO:37983/', 'http://LAPTOP-CB8EFKQO:45755/', 'http://LAPTOP-CB8EFKQO:39133/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2023-09-12 12:25:47,511: +SUB [/move_group/fake_controller_joint_states] /joint_state_publisher http://LAPTOP-CB8EFKQO:39133/
[rosmaster.master][INFO] 2023-09-12 12:25:47,512: +PUB [/joint_states] /joint_state_publisher http://LAPTOP-CB8EFKQO:39133/
[rosmaster.master][INFO] 2023-09-12 12:25:47,567: +SERVICE [/move_group/ompl/set_parameters] /move_group http://LAPTOP-CB8EFKQO:45755/
[rosmaster.master][INFO] 2023-09-12 12:25:47,569: +PUB [/move_group/ompl/parameter_descriptions] /move_group http://LAPTOP-CB8EFKQO:45755/
